,precision,recall,pf,F1,AUC,g_measure,g_mean,bal,MCC,accuracy,Popt,cErecall,cEprecision,cEfmeasure,cMCC,cPMI,cIFA,cPCI,c_ROI_PII,c_ROI_PCI,ceIFA,mRecall,mPrecision,mfmeasure,mMCC,mPMI,mIFA,mPCI,m_ROI_PII,m_ROI_PCI,meIFA,median_time,mean_time,std_time
groovy-1_6_BETA_2,0.29477896341463417,0.3636363636363636,0.076036967281328,0.30890538033395176,0.637401637687679,0.5169051173049113,0.5749011673855781,0.5419879725033563,0.2524797743828539,0.8715967354250254,0.6458207168031391,0.3333333333333333,0.2661458333333333,0.2784615384615384,0.22299601277335554,0.0987785497819498,2.0,0.21438383697079455,86.68076923076924,40.050763558849326,0.00652746652673975,0.5357142857142857,0.234375,0.3260869565217391,0.260912505945299,0.1987280595324759,2.0,0.32427899663667337,75.47247023809524,44.727837625836315,0.00652746652673975,0.28548494999995455,2.15582046699943,3.037053892800379
hbase-0.94.0,0.5960061443932412,0.4358974358974359,0.07931017801857584,0.49697079629965535,0.6740947290394028,0.5869222966239122,0.6277304199941967,0.5927659470519739,0.40384084384181795,0.8212004212004212,0.7042729253913641,0.38183421516754845,0.5677655677655677,0.4451951951951952,0.36191199345108416,0.14686961741218219,1.0,0.20402053486329336,218.9336917562724,148.68983058100383,0.00378740008522625,0.43019480519480513,0.4493589743589743,0.44375219375219366,0.30360138516805124,0.19898601758083584,1.0,0.27858584415685306,171.5564189189189,118.11741570564658,0.00378740008522625,0.14758664999681054,0.4331299739994574,1.2137552301909922
hbase-0.95.0,0.6259328358208955,0.29721203228173143,0.0536640850650512,0.40367165624539464,0.6234110454756943,0.45297787903500797,0.5307457901308098,0.5017475514348297,0.3330351708281749,0.7986905833440487,0.7721985526978905,0.33797960174842157,0.5878676470588236,0.40184782144838477,0.31190353304778945,0.12244734737403355,0.0,0.20866186161028738,356.61044776119405,208.18474279585593,0.00087517710682495,0.44524380495603516,0.5080005120327701,0.47126268038815566,0.33023112401765037,0.19937442529297825,0.0,0.24612529774766173,311.0040650406504,249.28396574009284,0.00087517710682495,0.17473434999556045,1.7312269170001673,3.9606838330306355
hbase-0.95.2,0.6428917120387174,0.337926267281106,0.0685879190385831,0.4436226930963773,0.6370935579209129,0.49617487359563384,0.5619960312505193,0.5293133364489864,0.3506119288486296,0.775852560187422,0.7101244983566568,0.32231329690346083,0.6363896520146519,0.4274608753992678,0.33806145280102934,0.13525478542085478,1.0,0.20515788303800786,430.5171130952381,283.1906034176508,0.00177892828459255,0.3628526645768025,0.4812030075187969,0.41368845500848894,0.24605014288021904,0.1994091580502215,1.0,0.34289344741022576,325.48171936758894,190.07873880807955,0.00177892828459255,0.15346780000254506,0.46792663600019296,1.7858917425642777
hive-0.10.0,0.6026315789473684,0.3757563533682937,0.0293582549744336,0.43474232773595833,0.6685228749524992,0.5374981956394567,0.5973063338781709,0.555821434669415,0.40858508312496467,0.8928571428571429,0.7281005956115381,0.3908612001832341,0.46642910727681913,0.3897630147630148,0.34452006982858485,0.09457732983178366,1.0,0.20720333826494058,268.3467741935484,120.34315524729911,0.0029965889354695,0.4657534246575342,0.26871118012422357,0.34157269125266687,0.2409384704197327,0.1993006993006993,1.0,0.2730304988376917,155.27074752097639,113.28345133174128,0.0029965889354695,0.1549493999991682,1.9744136919995072,4.0936886360003095
hive-0.12.0,0.3514705882352941,0.14740740740740738,0.02317349117267295,0.20499351933965476,0.5615622831478915,0.2556556168470908,0.3774362298947321,0.3964783535632581,0.18655670561328075,0.9103165847301256,0.7834171043377745,0.539213260761999,0.14875801282051282,0.22525289132190154,0.16112127034138118,0.2725486948904866,1.0,0.20035672483623485,145.83449971081552,219.7082665230629,0.0013036225554215,0.42514367816091947,0.1730291101212058,0.24682476943346504,0.1661588957443915,0.1995863495346432,1.0,0.1670461718247527,170.1730291101212,212.29035477562346,0.0013036225554215,0.8565868000077899,6.839857799000165,10.474636981242917
hive-0.9.0,0.6688596491228069,0.4158805031446541,0.05422614049818075,0.48178594455190205,0.6686161370279289,0.5732722491515017,0.6192167225047571,0.5815852534879934,0.4196541937904472,0.8302993170243458,0.5016225584460672,0.3028912983041423,0.626453488372093,0.39268121041520054,0.3348793185123282,0.11448297824176915,1.0,0.20546440936612936,324.68985445205476,149.41471764538,0.0021684035462565003,0.4396358543417367,0.44760003629434714,0.4454780361757106,0.3088530282807408,0.1992337164750957,1.0,0.6290244252377675,231.09945054945052,78.13823817219074,0.0021684035462565003,0.16719615000329208,0.7243272140003683,2.1656266620117366
jruby-1.1,0.6324561403508772,0.46651785714285715,0.037256186878421055,0.5319727891156463,0.7154524288960453,0.6251480341070583,0.668637714262979,0.6195492938448013,0.4998044187634924,0.9029364003596688,0.6236471235997578,0.3333333333333333,0.5941176470588235,0.42553191489361697,0.39786394911310285,0.06818672539620846,2.0,0.2159496434486473,158.64444444444445,49.0318734467135,0.0097320859292902,0.5278637770897833,0.2952069716775599,0.3813627794236466,0.29123937090259405,0.1984435797665369,2.0,0.46988184834913715,80.3076923076923,34.1179040758216,0.0097320859292902,0.10357334999571316,1.2113690889999271,2.5499323213480705
jruby-1.4.0,0.6363636363636364,0.3730078421452062,0.0421057815424012,0.4645581395348838,0.6594955414290693,0.5390274422778354,0.5941111803764865,0.556208912279125,0.4071907610499858,0.8437453814548788,0.5312549215131639,0.26992157854793825,0.596875,0.3629205440229062,0.32147411193672154,0.0794520547945205,2.0,0.20867608691898548,216.3304347826087,83.68598833155221,0.00697441503310725,0.4041445487954267,0.37064579256360075,0.38408195429472025,0.2411901428559346,0.1988795518207282,2.0,0.5155277969330418,130.91847826086956,50.827365120616626,0.00697441503310725,0.10383239999646315,0.22927703599998495,0.7088624453938952
jruby-1.5.0,0.4721362229102166,0.3442887931034483,0.029023948760790848,0.3999999999999999,0.6559793321751552,0.5084252350985385,0.5771177495464985,0.5358725289440879,0.3745593922376314,0.9220308861380071,0.6278198112633011,0.3103448275862069,0.4508064516129032,0.36214605067064076,0.33960073377969535,0.04950986112731935,2.0,0.21464987257287785,187.90882352941173,41.92877089828885,0.0096039178140762,0.4594155844155844,0.1666666666666666,0.24344654661499882,0.1769051878837512,0.19906865296209553,2.0,0.3554772913371431,70.24712804707201,39.43661705855135,0.0096039178140762,0.21609905000514115,2.4960831540005164,4.346297169541517
jruby-1.7.0.preview1,0.3613053613053613,0.2571428571428571,0.0235753510243004,0.300943396226415,0.6159397774573123,0.40623631734006654,0.4990614771878738,0.4741884203831419,0.27994176342367927,0.9350767918088738,0.5743026885188929,0.2383367139959432,0.3333333333333333,0.26894374282433986,0.24133809863904704,0.037688442211055245,3.0,0.21217463887831328,195.77192982456137,34.96072940999986,0.0072137301184095,0.3279569892473118,0.09205182072829125,0.14286316677208516,0.07702581717819734,0.1993299832495812,3.0,0.3266507822950966,55.0,34.42088671857377,0.0072137301184095,0.26389120000385446,0.5929064380002091,1.2231735270502668
lucene-2.3.0,0.7625414593698175,0.7084057971014492,0.07060228452751816,0.7278747742323901,0.8125833251730787,0.7979352436586935,0.8050186475842014,0.7838419251445766,0.646783432745754,0.8708179006064553,0.849465779197989,0.6098823051948052,0.7631741140215716,0.6666666666666667,0.5860261203664916,0.1961524300441826,0.0,0.20612056308806959,223.7833333333333,211.5078145521408,0.00218773233593375,0.6111111111111112,0.75,0.6741294964028777,0.5890481988733824,0.1986754966887417,0.0,0.2106870115468225,221.5438596491228,210.896617458425,0.00218773233593375,0.09528449999925209,0.30014160600083417,0.8771680234967927
lucene-2.9.0,0.5377492877492878,0.299879566439181,0.0618165784832451,0.3715205889118932,0.6117515392371509,0.4528829550294836,0.527865044638256,0.5020727527758899,0.28837537676154534,0.8055031064054892,0.6470663600614419,0.2663120567375886,0.5152777777777777,0.33838499808649064,0.25648133187543753,0.09939752962952506,2.0,0.2044962559346672,260.8269230769231,129.13858433476918,0.00416656469617675,0.35534787123572165,0.3622305529522024,0.3575082334804849,0.19841711207691065,0.1991910814480378,2.0,0.3089045736573863,181.08043217286914,116.67977468584102,0.00416656469617675,0.14543124999181595,0.5232306529993366,1.7566100595583425
lucene-3.0.0,0.38061703554661297,0.33949152542372885,0.055427547363031196,0.31565656565656564,0.6091851017811251,0.48514237420663076,0.5391931800020227,0.5122606362654756,0.25792813362850187,0.8658531043571301,0.7277714342581764,0.4523689516129032,0.26365441906653425,0.32752403846153844,0.22606100831161885,0.19247264315234058,2.0,0.20130116428126585,130.21553884711778,128.43855087786815,0.004150762551917301,0.45222154595252584,0.2551020408163265,0.3289094779015901,0.2256641747245472,0.19919917913857643,2.0,0.20548776927654275,125.51020408163265,122.61487731825494,0.004150762551917301,0.18851014999381732,0.4764658590007457,0.9413859898769479
lucene-3.1,0.28285714285714286,0.1052631578947368,0.0095492904767971,0.136992728125733,0.5419530709700671,0.1903928418796533,0.3185226550980156,0.36427855435568696,0.14979520250887163,0.9532239856306567,0.6200127202770513,0.3164313222079589,0.03551384188510285,0.064516129032258,-0.0173900462208906,0.39216659261511116,3.0,0.2006224739752647,36.59023432969743,62.10309266025661,0.006143552945925499,0.20465116279069767,0.0424528301886792,0.07031357289997706,0.0026882253227842002,0.1996105160662122,3.0,0.10970796633327731,45.04245283018868,59.630064862162484,0.006143552945925499,0.5568887000044924,4.629611494000565,10.213552429293856
wicket-1.3.0-beta2,0.4166666666666667,0.1818181818181818,0.0217941799744804,0.2461538461538461,0.5789878646697965,0.3051024162209486,0.419145632809908,0.4205052162915475,0.2334566604858761,0.9197857716516316,0.5732284680022065,0.2307692307692307,0.21352583586626134,0.20991432068543445,0.1539350084117532,0.07518593063498685,2.0,0.20056042618427833,137.9404761904762,52.71932823968362,0.00612309378399895,0.3164983164983165,0.1153846153846153,0.1716038562664329,0.08418645317754969,0.1993817619783616,2.0,0.2582843249153481,75.23034947519083,58.2984932543752,0.00612309378399895,0.2747338999979547,1.8690171530004591,4.8334854648156265
wicket-1.3.0-incubating-beta-1,0.5,0.3333333333333333,0.020942982456140298,0.38799283154121866,0.6507776033475403,0.4950892857142857,0.5672808222730279,0.5278181595240818,0.36498156763273965,0.9396814510943974,0.6987086660369863,0.3826658322903629,0.2952305873078439,0.32894052366915205,0.29299795962244085,0.08096753376215905,2.0,0.20128186062718711,187.20469361147326,68.73969928150481,0.0033785567241449,0.5598995695839312,0.16269616184533936,0.25161397809154895,0.22803742501966456,0.1993517017828201,2.0,0.2818845103512898,100.4918363233219,69.08830860261952,0.0033785567241449,0.20863060000556283,0.7609260050002195,2.151580995848523
wicket-1.5.3,0.2857142857142857,0.1025641025641025,0.00970373246411445,0.1481989708404802,0.5450312695434647,0.18586264305171518,0.3185668982551982,0.36537323634468655,0.15182134520682022,0.9527558924934088,0.5971271042357662,0.2727272727272727,0.06265096618357485,0.0999687706027273,0.05039498531521115,0.18784720442416886,4.0,0.20055659005401805,59.70686388807927,49.98124138400335,0.00811489193119855,0.29758481886141464,0.058825211622054396,0.0997737556561086,0.049464050563756995,0.19958092955050355,4.0,0.20804100594260888,55.20511179382147,51.363151971643774,0.00811489193119855,0.39113465000264114,4.855510492000467,9.559028299607167
Median,0.5652173913043478,0.3333333333333333,0.0378519234902213,0.39446201015617516,0.6396354754030524,0.4933664703808387,0.5603746987128244,0.52603890895754,0.3496528137654926,0.8899135722410623,0.6515416883316243,0.3333333333333333,0.4545454545454545,0.358143778921984,0.299515363328909,0.1111969775030053,1.0,0.20331566327517087,216.1,110.60405725217625,0.0034454072156352997,0.4285714285714285,0.2547237076648841,0.32098765432098764,0.2202933012456611,0.1993704092339979,1.0,0.28623314268148403,145.2334013473248,101.72130553228871,0.0034454072156352997,0.18130894999922015,1.37933114589285,4.283525361450148
