,precision,recall,pf,F1,AUC,g_measure,g_mean,bal,MCC,accuracy,Popt,cErecall,cEprecision,cEfmeasure,cMCC,cPMI,cIFA,cPCI,c_ROI_PII,c_ROI_PCI,ceIFA,mRecall,mPrecision,mfmeasure,mMCC,mPMI,mIFA,mPCI,m_ROI_PII,m_ROI_PCI,meIFA,median_time,mean_time,std_time
groovy-1_6_BETA_2,0.5454545454545454,0.2329032258064516,0.0176058520860455,0.31698564593301437,0.6056204559822982,0.37566509655084074,0.47617826771129784,0.45720316959015084,0.3112636757086049,0.9125,0.6855825176274534,0.36038961038961037,0.4083333333333333,0.331615120274914,0.28250870927756294,0.0660519009575613,0.0,0.20837345240725255,134.57738095238096,43.88421015224377,0.0028808314932216,0.569047619047619,0.24428904428904424,0.3444568038561364,0.2856250369987657,0.1987280595324759,0.0,0.3335044238783851,80.25403225806451,51.06646666816185,0.0028808314932216,1.1505235000004177,1.1748611180004083,0.22452054833513688
hbase-0.94.0,0.6443452380952381,0.4102987291632282,0.0545747794542006,0.501908396946565,0.676297318238998,0.5740498009819426,0.622759983342266,0.5817351761992966,0.4242455880706605,0.8308080808080808,0.6692701467755524,0.3640562248995983,0.625,0.4554606467358145,0.37717967656468204,0.11607049880245751,1.5,0.20510198308832533,239.32350718065004,134.80510621116002,0.0046487716516038,0.4864468864468864,0.4935064935064935,0.49006622516556286,0.3636125973394148,0.19898601758083584,1.5,0.3571873885542644,191.47151898734177,107.3155733662691,0.0046487716516038,1.795919700001832,1.8926491530002385,0.4817270777260161
hbase-0.95.0,0.6719211822660098,0.2544495550444955,0.0414384985180365,0.3609993093429231,0.6050840202678438,0.40392958287920466,0.49520863084267425,0.4725961559502494,0.30873456305081765,0.7982163496900283,0.779346890284867,0.42126760563380283,0.4916532474503489,0.4362125867759189,0.3009734466431862,0.18376058021580405,0.0,0.20137104558445404,303.86390977443614,284.80173708462866,0.0010314533983330001,0.42744332961724263,0.4816406770625083,0.4522441160372194,0.3066337510102415,0.19937442529297825,0.0,0.20437097515096703,295.94792876500196,295.31044935244006,0.0010314533983330001,2.930391200003214,3.1904127469996455,0.9403783875835585
hbase-0.95.2,0.630343441724516,0.35398538113470235,0.0756037076185055,0.45051194539249145,0.6379974819386528,0.5121437911407911,0.5734413524316537,0.5402710763784159,0.3412744399015414,0.7710310681856128,0.6528117242031262,0.33522782316659666,0.619666861484512,0.43173642903858733,0.32342058333777557,0.14400359527478168,1.0,0.20494089329527948,420.8745696015741,288.72456497463645,0.0020778469822252997,0.39200888534487666,0.5204279080053074,0.4503888734574024,0.2927197663515645,0.1994091580502215,1.0,0.35267552174000727,348.7853251988234,197.17855953630968,0.0020778469822252997,3.6257971000013636,3.8563252310003735,1.160102234822265
hive-0.10.0,0.6107994389901823,0.2867965367965368,0.0236253429860325,0.3908045977011494,0.6320221147290297,0.44488959005196116,0.5332282070826561,0.4956416201664492,0.36506811072857037,0.8953283701382091,0.6799023094783059,0.360015368852459,0.5139762403913347,0.3982758620689655,0.35976521562379205,0.07705950735201705,1.0,0.20336459688284447,294.80579659840333,109.95853318173084,0.0028310939039846,0.5606617647058824,0.32303172737955343,0.40876411170528815,0.3305711471714542,0.1993006993006993,1.0,0.36701873153901476,183.1260869565217,106.08418930941119,0.0028310939039846,1.963836150003772,2.0835900019994007,0.5517665105773294
hive-0.12.0,0.43614130434782605,0.15649350649350646,0.01690141381516795,0.21310629514963875,0.5676603075671762,0.27012980651918694,0.39290290007158646,0.40345783552241277,0.21781716668472015,0.9146710239955218,0.8395723401497374,0.6642156862745098,0.16405017744479494,0.2634130826041085,0.2106052000252686,0.35556743152596276,0.0,0.20068825545860874,161.39479495268137,258.8211879632788,0.0006925053966717,0.5,0.1979166666666666,0.28415394824153944,0.2213818474139887,0.1995863495346432,0.0,0.1138283793670059,190.69902482269507,365.786916979353,0.0006925053966717,2.775698099991132,2.9307306819995573,0.749060872238789
hive-0.9.0,0.5112096369416095,0.5809817620905544,0.1333785287164511,0.471770441773047,0.6761183366921228,0.654066027431961,0.66459037151014,0.6505538104382923,0.360589315964449,0.8044665614759072,0.5863309542137612,0.37420440080014544,0.44281045751633985,0.3699633699633699,0.2517208717405601,0.1795566502463054,1.0,0.20410896746378226,230.03921568627453,192.26291898675998,0.00245515871930235,0.3188480209111277,0.3235294117647059,0.3188480209111277,0.14769508711676216,0.1992337164750957,1.0,0.26591347977341295,165.80740670220865,148.65366140594523,0.00245515871930235,2.055776950001018,2.1485136050001894,0.5277299158577706
jruby-1.1,0.7663636363636364,0.5,0.018018018018018,0.5857863751051303,0.7371854645203859,0.6604067477811085,0.6972623749517645,0.6459063976738606,0.5594796082048188,0.9180607573866,0.6478725868891684,0.3611111111111111,0.75,0.46933667083854813,0.4633707631907402,0.058493955291970795,1.0,0.21574177691778207,194.55882352941177,52.48549665247998,0.0076880178191628,0.64,0.3773584905660377,0.47345505617977524,0.3955410363592984,0.1984435797665369,1.0,0.5242010355623145,100.36774628879891,38.67643300803566,0.0076880178191628,1.0786653499962995,1.1344606550007301,0.2445165369687719
jruby-1.4.0,0.6378539493293591,0.3934426229508196,0.04864773495605135,0.48767150526943726,0.6711982723767682,0.5539610588102685,0.6099087631439877,0.568738307446706,0.42274712448257024,0.8453100135557259,0.5241553783689537,0.2676056338028169,0.5882352941176471,0.37161352193718533,0.31082668836362665,0.08391624806347114,2.0,0.20803562850426816,211.12433862433863,85.14555921794793,0.0057428716035969,0.4769012082444918,0.44060665362035223,0.45710784313725494,0.3341367337487532,0.1988795518207282,2.0,0.5566297811374842,160.42666666666668,57.299276028221,0.0057428716035969,1.5950654499974917,1.713455307000404,0.4623483621631249
jruby-1.5.0,0.5714285714285714,0.32916666666666666,0.0185681618293755,0.40862708719851576,0.6523144831572509,0.4922065987720863,0.5666288295105844,0.5253245915128756,0.39824635687118276,0.9297622355416187,0.6186373983572149,0.3,0.5263157894736842,0.37354651162790686,0.351506264953909,0.04216636452377625,1.0,0.21430326521077436,218.61111111111111,40.02903294305152,0.00654043025086055,0.6206896551724138,0.2261904761904762,0.33473389355742295,0.29927105077845306,0.19906865296209553,1.0,0.4694239384882074,95.2248599439776,39.630495998785534,0.00654043025086055,1.2502580000000307,1.3198766820013406,0.2935675316804338
jruby-1.7.0.preview1,0.3636363636363636,0.1851851851851851,0.0159857904085257,0.2448979591836734,0.5841894026845482,0.31147726610343973,0.4258799885116671,0.42365501584590615,0.22993787185369474,0.9394448688566335,0.5718060110965921,0.2352941176470588,0.25998463901689706,0.2440706012134583,0.20893574528677755,0.05053542009884675,2.0,0.2038171750518185,155.7510339123242,38.07524638083148,0.008111365178165901,0.4857142857142857,0.13502350092579402,0.21192982456140344,0.17552747458306706,0.1993299832495812,2.0,0.39667549732955554,80.4105004833792,38.96450452850776,0.008111365178165901,1.42041700000118,1.492142378998542,0.2891024730886049
lucene-2.3.0,0.7394419306184012,0.5,0.049920715822856454,0.5819143819143819,0.7180441318327999,0.6560672741172338,0.6821536704286819,0.6451142642849008,0.5002135336968673,0.8239202657807309,0.7777070782520825,0.45437788018433173,0.7241014799154334,0.5446570972886762,0.46877816585537113,0.14924090855596084,1.0,0.20475457646571665,217.7477777777778,154.88863530297863,0.00376545125889475,0.530883025773982,0.6557377049180327,0.5913955479452053,0.48316994255491774,0.1986754966887417,1.0,0.29074665382269327,194.54135338345864,134.40177454268678,0.00376545125889475,1.1668872500013094,1.2317347890001837,0.26998626157944133
lucene-2.9.0,0.5851449275362319,0.32682787509520184,0.056620868180007944,0.4210526315789473,0.6363385376999238,0.48561052046960995,0.55559216256503,0.5223549308272535,0.3447948780547818,0.8175397448040096,0.6580967069950335,0.3064703153988868,0.5607908351810791,0.4,0.31619089648200693,0.10717573076119824,0.0,0.20579496321331459,283.3963414634146,146.44893530463486,0.00159597022280175,0.4653465346534653,0.46736714487775305,0.4673333838422103,0.33598221916731363,0.1991910814480378,0.0,0.32812718763984583,231.84929292929291,139.57697572502758,0.00159597022280175,2.0194947499912814,2.2391753189997687,0.717077437985225
lucene-3.0.0,0.5714285714285714,0.2016949152542373,0.0184119921606017,0.2966355762824784,0.589406267922085,0.33476970531982997,0.4455097004244227,0.4353981911529612,0.29408804556308876,0.8882109202976085,0.7452550909749802,0.5084745762711864,0.381265664160401,0.4252538631346578,0.3491881290101091,0.15361986297226776,1.0,0.20153471114274352,186.13888888888889,143.6991194624626,0.002570558806261,0.5700280112044818,0.328265306122449,0.4169425345895934,0.3356031238937704,0.19919917913857643,1.0,0.2535196809985195,161.136260564832,131.1343381648594,0.002570558806261,1.7011483999958728,1.8311248130003515,0.5123908585347664
lucene-3.1,0.4,0.054054054054054,0.0030166103148153503,0.1,0.5265214658541251,0.1025587792598744,0.2323777071754489,0.3311148248690331,0.14501836025261425,0.9600775561286408,0.6304931401660155,0.3414634146341463,0.0880294918756457,0.13980635236630165,0.1083329112779867,0.14893742394637965,2.0,0.2007589258296925,91.19127453742837,69.53648205135703,0.00639114363290895,0.40454545454545454,0.0784313725490196,0.12994490571894154,0.10220219404544614,0.1996105160662122,2.0,0.25286118681358094,80.19420208274697,63.545672964768244,0.00639114363290895,2.315288049998344,2.3756664820008155,0.5231883635092869
wicket-1.3.0-beta2,0.4545454545454545,0.1499397832195905,0.0126026272577996,0.22557928214447975,0.5679823204339802,0.26039195928861325,0.38512162115708193,0.3988293840617217,0.2384833181116528,0.9222930973241772,0.5985984811215435,0.2778327560613557,0.28960573476702506,0.2801869158878505,0.22570608320700053,0.06692611057009826,2.0,0.201811877494606,187.84242424242424,64.68194927821321,0.00532868600994505,0.5,0.1846153846153846,0.26891152612714586,0.21422327676345554,0.1993817619783616,2.0,0.381282169696856,120.18826135105206,63.28830503487516,0.00532868600994505,1.8004600999993272,1.853898839000467,0.46319538082538836
wicket-1.3.0-incubating-beta-1,0.6153846153846154,0.3086080586080586,0.012027810991541502,0.39999999999999997,0.6461332027618303,0.46990180150446814,0.5497029575660639,0.5109876672485065,0.40341326299599567,0.9457682460461498,0.7369530981746518,0.4285714285714285,0.419828641370869,0.4285714285714285,0.3957321772428239,0.06050699057582655,1.0,0.20218811535536496,257.77111383108934,74.55859222715463,0.0033329548970946997,0.7013513513513514,0.2049180327868852,0.3125,0.3118894867407186,0.1993517017828201,1.0,0.3613504704217976,125.41322314049586,70.02675701713467,0.0033329548970946997,1.3996743000025162,1.4445030430004409,0.3378297682378787
wicket-1.5.3,0.3333333333333333,0.073170731707317,0.0064205622887294495,0.12122448979591835,0.5339908566204006,0.13634301269783194,0.27020133219833087,0.3446308701753748,0.13968265850482386,0.9565677478720958,0.6060190723145824,0.31762749445676275,0.13063795205201134,0.1844583510541345,0.15308875398139526,0.09282865688648334,2.0,0.20120548997976584,122.60260056887444,59.30880277717509,0.0050574081605083004,0.4871794871794871,0.09763099219620955,0.1644268774703557,0.1431984209817986,0.19958092955050355,2.0,0.3430400802533531,92.69251336898395,53.40553152383914,0.0050574081605083004,1.9172939499985657,2.0548518630006583,0.48170891500365753
Median,0.6,0.291796066252588,0.024390243902439,0.3846153846153846,0.6295586602161953,0.4488686879144139,0.5319480198147442,0.49877245202423554,0.35023388707342584,0.9023592100923482,0.6529509057668533,0.3396226415094339,0.4928556848336395,0.3783783783783784,0.31643721549512316,0.0910404624277456,1.0,0.2032155684389313,237.64391447368422,109.82801214449131,0.0029621548986930504,0.5060240963855421,0.3015873015873015,0.3801652892561983,0.2900383733621327,0.1993704092339979,1.0,0.3560749199163036,170.0,102.36817378350115,0.0029621548986930504,1.9217512000032,2.1736329400715944,1.084344248954007
