,precision,recall,pf,F1,AUC,g_measure,g_mean,bal,MCC,accuracy,Popt,cErecall,cEprecision,cEfmeasure,cMCC,cPMI,cIFA,cPCI,c_ROI_PII,c_ROI_PCI,ceIFA,mRecall,mPrecision,mfmeasure,mMCC,mPMI,mIFA,mPCI,m_ROI_PII,m_ROI_PCI,meIFA,median_time,mean_time,std_time
hive-0.10.0,0.4285714285714285,0.08276255707762556,0.0135139667927622,0.13563218390804593,0.5343316478706694,0.1526592064047366,0.28648411795875345,0.35130761719409287,0.14719748139890604,0.8842121801171248,0.36590215566196416,0.1095890410958904,0.3923076923076923,0.160919540229885,0.1319745984794935,0.03292933843958845,1.0,0.2266931990559533,222.9153846153846,31.651123887172474,0.009845033289677299,0.2803308823529411,0.1592920353982301,0.20688781257039865,0.07391537936987674,0.1993006993006993,1.0,0.5635762369829019,90.48214285714286,31.25933064390576,0.009845033289677299,1.5108663500000148,1.513192518000019,0.03707823405803848
hive-0.12.0,0.1619634340222575,0.0259740259740259,0.0127366241498478,0.0446941323345817,0.5066849547880548,0.050614696537812504,0.160031341478848,0.31118741132703953,0.037311713139400654,0.9084434591085608,0.35134986124739104,0.03468323977546105,0.1428571428571428,0.0493827160493827,0.0281499461729749,0.018643315053680352,3.0,0.2236128118185153,140.59873949579833,11.476578285920583,0.0218127812816026,0.14459064327485377,0.05714324265975815,0.08381226053639845,-0.03946699177799945,0.1995863495346432,3.0,0.4261801604562186,55.22564102564103,27.01346364404821,0.0218127812816026,2.479483800000025,2.4925119020000057,0.055511207272513324
hive-0.9.0,0.849002849002849,0.1165942728442728,0.0049261083743842,0.2047751937984496,0.5545815889491991,0.20870140969206324,0.3403854434817772,0.3753163622677706,0.24724279034330937,0.8158929651317841,0.30681932066014517,0.12628145386766074,0.8079877112135176,0.2016806722689075,0.23762147347458265,0.03269242859625955,0.0,0.2372899213818366,419.49641577060925,48.68703318889312,0.0053781980802021494,0.3571428571428571,0.3689320388349514,0.36321353065539114,0.2000995464177606,0.1992337164750957,0.0,0.5628992421319758,190.57011289364232,64.21485374215517,0.0053781980802021494,1.3745164500003284,1.3784865570000238,0.040071458076121884
jruby-1.1,0.7573529411764706,0.3538899430740038,0.0164609053497942,0.4871456822676335,0.6702906480196436,0.5201080494737975,0.5896097654316774,0.5426299221018331,0.47499009540457815,0.91078349944629,0.44632634698627727,0.2285714285714285,0.7386363636363636,0.3489130434782609,0.3708868038294211,0.0380953763097553,0.0,0.21688452651648077,196.26388888888889,33.32493450845415,0.010665280076389349,0.48566748566748563,0.284366576819407,0.3580586080586081,0.2586700419214951,0.1984435797665369,0.0,0.5225633409736423,75.84119496855347,29.811207442115666,0.010665280076389349,0.7650100000000748,0.7669134770000255,0.027414216548889377
jruby-1.4.0,0.7727272727272727,0.2238805970149253,0.01658415841584155,0.3448275862068966,0.604272701789258,0.36497483633864514,0.46961763751021396,0.45112042070559033,0.3616637348531895,0.8423301989587957,0.3837846921776672,0.1483973574749204,0.7333333333333333,0.24674446135633346,0.277025789509067,0.03830376525189005,0.0,0.2137091428577369,262.3380952380952,47.04135005016243,0.0066737210423662,0.2569498069498069,0.2428571428571428,0.24818840579710144,0.07003403657962835,0.1988795518207282,0.0,0.4942080045579466,85.72344064386317,34.1370041471853,0.0066737210423662,0.979121350000014,0.9814911320000238,0.029285746990062148
jruby-1.5.0,0.5345238095238095,0.3788443616029823,0.02560924424857685,0.43749999999999994,0.6748443359129734,0.5446115883895775,0.6064622175832289,0.5602162036094351,0.4124347829750693,0.9292567878508974,0.48441062483619063,0.2352941176470588,0.5,0.3111111111111111,0.30806142107277623,0.035626431675460646,1.0,0.21034551931901246,205.75,33.96128090982858,0.01112964834792195,0.43875,0.1547619047619047,0.2300884955752212,0.16272161273992636,0.19906865296209553,1.0,0.4981748754226494,65.23307515777395,25.79762982494126,0.01112964834792195,1.1246169000000918,1.1275325090000388,0.03431946803103602
jruby-1.7.0.preview1,0.36754385964912273,0.3027777777777778,0.02895948947433935,0.3281135307071201,0.6358343678451317,0.46172804866790423,0.5417336555444952,0.5065938938327605,0.2987648121053951,0.9337241519124206,0.43681090697127056,0.17316341829085455,0.2857142857142857,0.21164613661814105,0.18523945616508647,0.0322854948430985,2.0,0.20929635764446605,171.42857142857144,24.90015646275092,0.0139407111128085,0.3703703703703703,0.1008403361344537,0.1548387096774193,0.10068641394677134,0.1993299832495812,2.0,0.46951711141302843,60.0,25.428014806111022,0.0139407111128085,1.548046050000039,1.5511714759999677,0.04010361282541112
lucene-2.3.0,0.418859649122807,0.08763326226012791,0.0374415887850467,0.14545988833382306,0.5255147066657755,0.16057711077993986,0.2898699774695336,0.3541340377741382,0.0999518435673005,0.7508652176516376,0.30465452767902157,0.06612021857923489,0.4166666666666667,0.1136363636363636,0.08185566011109979,0.04,1.0,0.21543007168411804,121.91071428571428,21.065041528166738,0.01297472268992015,0.1163043478260869,0.1416040100250626,0.1306144208983073,-0.117449863133976,0.1986754966887417,1.0,0.4429779948929613,40.55656382335148,19.170553141473718,0.01297472268992015,0.8434929499996997,0.8466398970000182,0.032839823713813734
lucene-2.9.0,0.4761904761904761,0.1139610389610389,0.0314771821209136,0.1832167832167832,0.5419442345895354,0.20386502840105308,0.3318924434222206,0.3729568234188888,0.15591501545713438,0.7956349206349206,0.4088881545122559,0.09216785592932375,0.4772256728778468,0.1557112068965517,0.14358200504584195,0.0380775285952962,1.0,0.2078696692190155,239.60401002506268,43.48513000399761,0.00826091182648145,0.30912257578610425,0.31,0.3108435559594124,0.13926182297055706,0.1991910814480378,1.0,0.4283457670250665,155.6138613861386,73.79360924838038,0.00826091182648145,1.326085649999868,1.333050557000015,0.03780923404116863
lucene-3.0.0,0.20344827586206896,0.0806451612903225,0.04275630934849945,0.11461412151067316,0.5182229865931083,0.1487336257043309,0.27788632853121004,0.34914606294858597,0.05484245844412255,0.8556985743380856,0.43864261373823266,0.0634920634920634,0.1904761904761904,0.0987654320987654,0.04876758986997615,0.03893458972130185,2.5,0.20808128864384046,93.07440476190476,18.456117642594165,0.0152680046599787,0.4313725490196078,0.2551020408163265,0.3187448712437967,0.2083631846399464,0.19919917913857643,2.5,0.4262755226604048,125.2564169997896,58.18424208156796,0.0152680046599787,1.2991725499998665,1.303110639000006,0.037787290875439465
lucene-3.1,0.1573787409700722,0.2142857142857142,0.0459890585050383,0.1818181818181818,0.5855111326931202,0.3504438641433547,0.4535045863561308,0.4437376004768335,0.14875461543784466,0.9260005177176049,0.40063847366858735,0.1515151515151515,0.131578947368421,0.14359351988217967,0.10954430754588876,0.0439970236351921,3.0,0.2043001186363774,135.6304347826087,29.452267219653184,0.0066819406512479505,0.3,0.0581117208386098,0.0967741935483871,0.05067382559371575,0.1996105160662122,3.0,0.4312704744648074,60.11594202898551,27.991599921708364,0.0066819406512479505,2.6034713000001375,2.6113585330000206,0.04897874383106088
wicket-1.3.0-beta2,0.375,0.23861283643892334,0.03308521701056315,0.2908042578356002,0.6036421065857397,0.38366164783344137,0.48306995109356066,0.461372369825336,0.2579690254924727,0.9145298629290111,0.48229475266247784,0.1711125569290826,0.32071428571428573,0.22517605633802815,0.19408285914696505,0.039062595367664446,2.0,0.20832307809345246,205.92050691244242,38.66614606037088,0.01094923523712165,0.373546511627907,0.1367302052785923,0.2,0.11925512611933159,0.1993817619783616,2.0,0.44652468291546477,90.0,39.80620381504977,0.01094923523712165,1.682103250000182,1.687415320999944,0.04068242752136382
wicket-1.3.0-incubating-beta-1,0.36292682926829267,0.2898981324278438,0.0313862487914333,0.3225806451612903,0.6296756550185298,0.44641542307124493,0.5303574724663014,0.49744216284203874,0.29093974731312156,0.9279423076923077,0.5369606443084329,0.1875,0.30217391304347824,0.22950819672131145,0.20028234976465265,0.03734325478848005,2.0,0.2083741355114475,185.5,32.87821254506166,0.00905766708245815,0.4642654566080544,0.1322314049586777,0.20530382859149982,0.16527684627457495,0.1993517017828201,2.0,0.4420205586695294,80.32469592808039,37.49947444306346,0.00905766708245815,1.5966065000002345,1.5996091310000793,0.03834542139451685
wicket-1.5.3,0.21778656126482204,0.28165064102564097,0.0432613510520487,0.24554672513017262,0.6185396023950728,0.43555626764718186,0.5191831010096071,0.49131816106400694,0.2136662082887344,0.9296273483215276,0.5423719046099686,0.2,0.1842105263157894,0.19632640770852144,0.16193335138463516,0.04235046184198725,4.0,0.20430678233248828,174.73549257759782,38.47136358763365,0.01065347605614735,0.4,0.07732164208848144,0.12861869313482216,0.09973731881886094,0.19958092955050355,4.0,0.42979676549707446,75.0,34.52864974827079,0.01065347605614735,2.4221351499995762,2.4242293350000454,0.04597004365461385
Median,0.4857142857142857,0.1911764705882352,0.0244559316180894,0.25,0.5824009960578977,0.31965029675128614,0.43074769742077096,0.427695436996764,0.2425356317471679,0.8909741177259825,0.42445226383984436,0.1428571428571428,0.4444444444444444,0.1971830985915492,0.19299854383595225,0.0389834322604779,1.0,0.20802063264772036,233.83948155533403,35.95663643078731,0.0084024341259482,0.3333333333333333,0.1828682601445247,0.23290697077104838,0.1149667564183101,0.1993704092339979,1.0,0.4485504913072577,100.12507603406326,43.05916784740271,0.0084024341259482,1.6024089499999263,1.6566516578928638,0.6331872785650787
