,precision,recall,pf,F1,AUC,g_measure,g_mean,bal,MCC,accuracy,Popt,cErecall,cEprecision,cEfmeasure,cMCC,cPMI,cIFA,cPCI,c_ROI_PII,c_ROI_PCI,ceIFA,mRecall,mPrecision,mfmeasure,mMCC,mPMI,mIFA,mPCI,m_ROI_PII,m_ROI_PCI,meIFA,median_time,mean_time,std_time
hbase-0.94.0,0.3316582914572864,0.8086080586080586,0.4225806451612903,0.47038183694530444,0.6927798936169305,0.6728106898145437,0.6827887714600341,0.6712611100469941,0.3106733815138877,0.6240318359062016,0.32325510647987454,0.0654345654345654,0.17903312685160244,0.1169630642954856,-0.024528184746351,0.0211055027711797,1.0,0.209228556053917,69.77382053654024,26.574368959922865,0.0332168674078634,0.41356321839080457,0.40500240500240503,0.4099378881987577,0.2655026914363353,0.19898601758083584,1.0,0.6394360950662401,158.3051948051948,53.892139654191865,0.0332168674078634,1.999999998503199e-06,2.12149999992306e-06,5.084169057421729e-07
hbase-0.95.0,0.3193548387096774,0.6975124126051271,0.4439697232228352,0.43836617131407574,0.6259685711423554,0.6180990441313876,0.6220213460453183,0.6194401130292251,0.21209352312096386,0.5879437906143093,0.4856393013227332,0.2896643783371472,0.25590186413667865,0.27547643501084107,0.0360546601233209,0.23134205138366026,4.0,0.25522954630032246,157.07057416267943,165.98863704305302,0.00595040510877735,0.2589928057553957,0.2963013141850698,0.27745767745767747,0.0816874503348072,0.19937442529297825,4.0,0.07839377529120255,180.89640446342472,461.2966746195122,0.00595040510877735,2.3000000020090283e-06,2.7450000000150966e-06,3.5394879573456674e-06
hbase-0.95.2,0.3888064622485987,0.7342395231213873,0.4196160301281264,0.5068494199918044,0.6563817001555832,0.6477179675076858,0.6520074201618121,0.648187492748086,0.2782736617116727,0.6223221309326108,0.44145097263371724,0.2373279098873592,0.1794617935443853,0.2018779342723004,-0.1342817262057288,0.3531599875791398,3.5,0.20996781383579305,122.03205446422241,184.30175431531882,0.00465703053386105,0.11816036167807985,0.1555555555555555,0.134585979769466,-0.12207446810838621,0.1994091580502215,3.5,0.0818536432390687,105.2329431438127,253.00739720124344,0.00465703053386105,2.2000000008404186e-06,2.4214999999294663e-06,1.0380692415456927e-06
hive-0.10.0,0.2023966475185987,0.890625,0.45249817721324687,0.3304704016913319,0.7189548698440644,0.6779540718094965,0.6974570472079348,0.6700157423672959,0.27904762423960927,0.5863639218642045,0.2778724799416321,0.0149286987522281,0.1320754716981132,0.02837022132796775,0.02339759021155325,0.0050980041118990505,2.0,0.22112181512727125,75.17106918238994,4.317902435173048,0.10496636006554375,0.5879988088147707,0.3422238027501185,0.4345341614906832,0.3583770145490282,0.1993006993006993,2.0,0.7736101920078935,195.5,48.82967567981231,0.10496636006554375,2.099999999671809e-06,2.2409999999517537e-06,9.914227149428868e-07
hive-0.12.0,0.11764754287218979,0.7391774891774892,0.4811742006276903,0.2053097345132743,0.6290584642872981,0.6107479574024293,0.6197566995216859,0.6138500783419701,0.14174987410926848,0.5367089140033814,0.19907462273359586,0.0,0.0,0.0,-0.0097429374842967,0.00306591802076735,4.0,0.21662891013353036,0.0,0.0,0.14144785945448665,0.3972473604826545,0.1589743589743589,0.2282899921197793,0.14812728528318475,0.1995863495346432,4.0,0.7623103202810493,155.63108003108002,41.153080167357956,0.14144785945448665,2.500000000793534e-06,2.7200000000604517e-06,1.247677843003836e-06
hive-0.9.0,0.3268856629751571,0.812232905982906,0.4242804300080915,0.4664949459470008,0.6948691037217289,0.6747312503098049,0.684811969698024,0.6728174551204144,0.3128853310599629,0.6236572498948736,0.35104316019974635,0.1764705882352941,0.34580419580419575,0.23256738842244806,0.1179337930644846,0.10009633911368016,8.0,0.264325458870902,180.6003445305771,51.31986137263366,0.01408423470469215,0.3210916442048517,0.3300970873786408,0.3269230769230769,0.15575817228303415,0.1992337164750957,8.0,0.49188118897865774,170.98553024645258,72.33996695385736,0.01408423470469215,2.2000000008404186e-06,2.282500000134746e-06,7.436018760138703e-07
jruby-1.1,0.2145502645502645,0.925925925925926,0.4495961175167742,0.34503284072249585,0.7383334997559137,0.690157746825576,0.7135056533601887,0.6762027073555427,0.3020556299509783,0.5930895746750375,0.4739344099989957,0.241901776384535,0.08372274143302175,0.12406082827432825,-0.08919624967231815,0.3512452107279693,1.0,0.2033253764427974,22.221461187214615,37.68495257207135,0.0096776735456021,0.19478319783197828,0.1153846153846153,0.1472448057813911,-0.00226201460080675,0.1984435797665369,1.0,0.1315528009295157,30.353076923076923,46.75880896760921,0.0096776735456021,1.7999999997186933e-06,1.929000000000514e-06,2.86633912848255e-07
jruby-1.4.0,0.3171368861024033,0.873015873015873,0.4212286569265974,0.4652968721358462,0.7266196413788395,0.6952870979611654,0.7102025724638019,0.6885756672642293,0.3501282793873368,0.6330532212885154,0.5502627763693145,0.28330047873838354,0.11315139263252469,0.1618503118503118,-0.15676462379224937,0.4504909665271315,25.0,0.20254541429264175,40.19970894815216,86.74376841615145,0.0441245262266276,0.0785361842105263,0.0704225352112676,0.074074074074074,-0.14534316362546795,0.1988795518207282,25.0,0.0513234397957508,25.14185110663984,90.95022461281025,0.0441245262266276,1.8999999973345891e-06,1.972500000011479e-06,3.131992178967542e-07
jruby-1.5.0,0.13835454974068834,0.9607692307692308,0.46928205128205125,0.24257246376811592,0.743001372628622,0.6831760568486704,0.712345327559846,0.666429338214902,0.25173554771587964,0.5615285787700566,0.5186348124739733,0.1515151515151515,0.0261780104712041,0.0449458629605688,-0.16333397220001394,0.43697391785623685,8.0,0.20126909400611714,11.07229708465654,24.533072498905057,0.013457905710270598,0.06781609195402294,0.0240963855421686,0.0353982300884955,-0.091635289294177,0.19906865296209553,8.0,0.0523630885970342,10.047625797306875,39.00605911742639,0.013457905710270598,1.900000000887303e-06,2.221499999919274e-06,1.5115514380904264e-06
jruby-1.7.0.preview1,0.10032903637800215,0.9436507936507936,0.47771722724456234,0.18128809965544657,0.7345187228685204,0.6721103537658806,0.7031570821105149,0.6594928444130939,0.21189848870901284,0.5447636412403021,0.40660174509672214,0.1142857142857142,0.6,0.1875,0.23098507559451725,0.0100840336134453,0.0,0.2112427863004273,351.9,17.613852269065525,0.03399667727118775,0.7,0.1913043478260869,0.3020509353166554,0.30350572519369384,0.1993299832495812,0.0,0.7633409135128358,112.79203539823007,29.720899087992866,0.03399667727118775,2.099999999671809e-06,2.127499999886595e-06,2.969743255245819e-07
lucene-2.3.0,0.3614766081871345,0.7530939648586708,0.4252865056878251,0.488262910798122,0.662434508216242,0.6503978974891607,0.6565584654430365,0.6508156854447494,0.27852280652050154,0.6168369456091656,0.4905538350199732,0.13473174667204513,0.0957446808510638,0.11208039639891125,-0.23087152183697654,0.33507568590350045,17.0,0.20155561791295526,28.046640537513998,46.767050678421285,0.052949599052151394,0.0408182154757497,0.0508474576271186,0.0452836637047163,-0.2238546439429382,0.1986754966887417,17.0,0.1241114341390874,15.053134796238245,24.171963704048395,0.052949599052151394,1.7999999997186933e-06,1.938000000052398e-06,5.220689610247327e-07
lucene-2.9.0,0.31124368309734085,0.775237854677107,0.43494791666666666,0.44321253071253064,0.6688451139235376,0.6518059289790099,0.6606227785471162,0.6520650149620664,0.27000975774627484,0.6075211194224257,0.5342586773708862,0.2974510216979145,0.2293981481481481,0.25640245228053393,0.04126030237899325,0.261949029656556,1.0,0.20227511783575236,115.57934585099939,147.0630921954405,0.00339821962596825,0.2184347006129184,0.21715831376952124,0.21622864333768935,0.023419986085157447,0.1991910814480378,1.0,0.1343177836168325,110.0,161.72440523741093,0.00339821962596825,2.000000000279556e-06,2.1005000001572682e-06,4.24558299932373e-07
lucene-3.0.0,0.1903797956429535,0.8305084745762712,0.46072500907361175,0.31016165798774487,0.6854092806563299,0.6547422618553138,0.6703916859290164,0.6534669911077301,0.2360452028692508,0.5718690356980854,0.6132009287911817,0.4577690662865288,0.2007751937984496,0.28203914141414144,0.15936843444953191,0.2615847810773422,1.0,0.20198565271121785,98.4,127.10125060664129,0.00325885684862355,0.3728813559322034,0.21891089108910888,0.27414596273291925,0.15837409547528492,0.19919917913857643,1.0,0.1338897116807923,107.93298969072166,158.61279323252066,0.00325885684862355,2.0000000020559128e-06,2.152999999758265e-06,5.116551574752593e-07
lucene-3.1,0.0645476926961681,0.8292682926829268,0.4900199600798403,0.11932362551949485,0.6696442468647628,0.6317454345329021,0.6504141700313149,0.6332025362008096,0.1301075320063097,0.5218467851729578,0.37463465752196046,0.125,0.0280898876404494,0.045665909043518096,-0.0266425384337434,0.17510844674473586,26.0,0.2006936193186985,29.18539325842697,24.89785679760066,0.026924529073181998,0.1330971659919028,0.0245098039215686,0.04115296030348185,-0.03349511875733015,0.1996105160662122,26.0,0.2216767519852585,25.072292934454403,24.137084683038168,0.026924529073181998,2.3999999996249244e-06,2.686000000053923e-06,1.7146439863470747e-06
wicket-1.3.0-beta2,0.1356723189052506,0.9130434782608696,0.472080898541845,0.23575729504400178,0.7195990601124073,0.6679794602936152,0.6942714857015299,0.6597241006501049,0.2297840793947893,0.5560777559055119,0.5376063831238724,0.217391304347826,0.08836543466944294,0.1270745492060644,0.0257180995551761,0.18892189370912776,3.0,0.2017469635828105,57.216423737636646,54.01244710422709,0.0070943411355254005,0.24764150943396224,0.0916083916083916,0.1340782122905028,0.03425894926931195,0.1993817619783616,3.0,0.21461519607140267,60.04545454545455,54.39517900239784,0.0070943411355254005,2.2999999984563142e-06,2.4210000002966582e-06,1.0693264236673524e-06
wicket-1.3.0-incubating-beta-1,0.1091495589084013,0.925462962962963,0.4788983881022353,0.195186566566887,0.7237516102754156,0.6672002644572541,0.6947023927030793,0.6574686769793989,0.21204911570383717,0.5459771354616048,0.6127053418226358,0.28165064102564097,0.09132610508757294,0.13937451437451434,0.0627973117012558,0.18262903374576694,2.5,0.20163263681759844,56.88383838383838,49.89916271923282,0.00630199491680865,0.3086080586080586,0.0901639344262295,0.1375214877324582,0.0686876879233448,0.1993517017828201,2.5,0.21888989482940774,55.18260090921615,50.16611844410663,0.00630199491680865,2.1000000032245225e-06,2.203499999922087e-06,3.9336719518109853e-07
wicket-1.5.3,0.07395887146137844,0.9333333333333332,0.4863685932388222,0.1373897299587811,0.7230583523502374,0.6616152666275785,0.6911225370987506,0.6526854635862096,0.17640026711518045,0.5302016184336854,0.49406085174642184,0.1428571428571428,0.2352941176470588,0.1667129758266185,0.14903069797964985,0.022714480669881403,0.0,0.2031105918943648,220.9439775910364,24.901680014649443,0.0128689804114581,0.6190476190476191,0.1229946524064171,0.20399213372664696,0.2133084690621746,0.19958092955050355,0.0,0.6210676621784113,115.43048128342247,38.98246081385327,0.0128689804114581,2.4999999936881068e-06,2.6514999997928614e-06,1.2115270320042805e-06
Median,0.18372398217664648,0.8292682926829268,0.46185589816894695,0.30244119140294456,0.6902421719297674,0.6593358816645432,0.6754768769942106,0.6553766636151797,0.2380125762517294,0.5717234416004908,0.49896762561653135,0.1971830985915492,0.1379310344827586,0.1544889912418437,0.0143115968792445,0.1843254584524496,5.0,0.2024752385493589,96.03005738880918,63.954188803686165,0.0154879985622467,0.2435897435897435,0.1372549019607843,0.1767896141713176,0.03691319345290005,0.1993704092339979,5.0,0.21376198625623588,100.54242897857864,63.96116661275792,0.0154879985622467,2.2000000008404186e-06,2.41698214284654e-06,1.350619897240028e-06
